#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
2-aminobutanoate	-3.6527114379402406	-3.336672872688137	-2.755946049340169	-2.379299522708454	-2.3502708296331623	-3.7699628325430794	-3.8173671786230585	-3.823884568927035	-2.553784730639334	-3.34221685826817	-4.142411324247666	-4.050675944501913	-3.1343138112653985	-2.3933335680750503	-2.048773466511303	-3.8551524337195833	-2.986413102171401	-2.435173174236919	-2.4627732307577173
2-oxoglutarate	-3.1909418175568334	-0.6867234796796264	0.737902012126737	-1.51592133503636	-2.6890580152358847	-2.8822993594958533	0.21497714144994973	-1.0880005697638406	0.2779456959611224	-0.9775007697505149	-1.7742085580035667	-0.13922584104605562	0.05648059604970257	0.2049529077252643	-2.635839845026135	-2.4714184343424535	-1.0079324000531855	-1.7517425340377297	-2.9032036482682404
2'-deoxyguanosine	-4.416763350737346	-3.124754576277187	-2.9345200049824847	-3.236183627487506	-2.873961537891761	-3.364534410821209	-3.325631952601194	-3.6943225293439443	-2.325351810483168	-3.1266425709826127	-3.150424486317826	-3.225784769118979	-2.8754446112944176	-3.4731336467691243	-2.793677181976026	-3.5213476080716646	-3.474071602477755	-2.9593225005937036	-2.9642366398256144
2'-deoxyuridine	-2.9542386896752344	-4.716537203682403	-9.273621116067565	-4.2005044358036425	-5.711618926386176	-1.3892862855057082	-3.58984790015616	-0.42775664638044475	-6.206325560577941	-4.881549988682451	-1.3658142043208557	-0.4069840028215239	-3.3786074844372003	-4.063724844656793	-4.262006770119612	-1.0791696475602457	-3.0583364447821104	-5.2205597460050495	-4.251039561244998
3',5'-cyclic-AMP	-2.2192002333246617	-0.2838397976956788	0.6431243081609761	0.5840538297329978	1.183240199253829	-2.869963936998353	-0.17480378209790715	-0.19776423716732694	-0.022275775657870867	1.3606708126526996	-2.1244052964826157	-0.5764435423699865	0.08004525703320908	0.5446937494558792	0.5403498929487682	-1.343804455303605	-0.28843138571286353	0.18639443741827932	1.3070164225947156
4-guanidinobutanoate	3.9090176936440404	5.139076051728322	4.715501244025738	5.264667400171829	5.797860194166454	3.4962876235886267	4.6534630034735365	4.225149654723168	5.55877773448157	4.15981786491734	3.484098484171165	4.373756847988609	4.9778016523009825	6.711944599351748	5.603430411380094	3.944978582207778	4.535188819544512	5.562416305307821	5.845837118027207
4-hydroxy-proline	0.22898047611650618	0.8634677224565674	1.3819564984390986	2.005874773320082	1.2815247265540322	-0.2544550151331144	0.9724951985086392	1.4925242836957864	1.9152855461679152	1.4204324315869457	-0.2614616587744525	0.6014309234468236	1.6332549706675437	1.3053613257806642	1.8943890213391636	0.3221281591198988	1.2008178101545788	1.4223575031693052	0.4977534636226224
7-methyladenine	0.7999172853891601	0.7412012789060931	0.8964396860885575	2.555240578157738	3.820801871935828	-0.4775716403263104	0.20249038745381043	-0.03964241526245971	2.314164446412473	2.7930776591284427	-0.6397296729652489	-0.19790301452779957	0.7476692216066567	2.6364475629704014	2.964160241265807	-0.19459343511371152	1.1272852251440355	2.4248976595520624	3.702342268107815
adenine	6.224086615269998	6.059955581600823	6.442787104795855	5.834524360514878	6.009010924753678	5.421239347626527	5.474151844701488	5.3329571876878745	6.202508706900737	6.211033594401684	5.1732402997103275	4.910594871635926	4.722548690418208	5.232300429221214	5.979351859589366	5.435577606918361	5.098011526545157	5.165952951761977	5.923335146496884
adenosine	7.247301644268033	4.053729692362706	3.348430843833185	2.913665778439251	4.844269401626487	6.373302903862038	3.0692053785274993	2.565150121874318	2.664075029096466	4.083078016440723	5.720021929599815	2.6367002990518564	2.659012657719302	2.6000844015291005	4.181776809396164	6.105317563143561	3.119645911934068	2.25496057340958	4.48344815551472
