#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
monosaccharide (glucose)	-4.198652039359068	-2.323216128418638	-1.0904514409582884	8.333561356705744	4.857937491945131	-2.6203270434383263	-1.664386891691164	-1.898090442984957	8.863842429460181	-1.00016315124142	-1.972549657922933	-1.7928367661615727	-1.0491068804785666	9.091832630519527	8.588007558141427	-2.0315240538895196	-1.9321660822591689	-0.6980883286930393	8.707774001801432
myristate	2.2200165177368856	1.08805499567198	1.078123864097897	10.824801615111447	11.13824244727039	1.474291176139685	-0.011665537020013161	-0.2931805881791476	10.288963083684203	0.769868203357424	0.9472602851768617	-0.779175099039545	-0.14565455855998444	9.667444465331553	9.644273942685036	0.669379886617147	-0.20777060987468943	0.11347417202177112	9.569000653651827
N-acetyl-glutamate	-2.109092892299925	-1.5823760394642932	0.03492341404059829	9.40477299139597	7.617866824207318	-0.43940549780148785	-0.5988965758972888	-0.759509667086764	9.545645010151704	-1.0956934948572403	-0.4780604767806427	-0.33458388685911444	0.9875717485030222	9.277072242966966	8.814993291560885	-0.8311143313039224	0.07370871570162763	-0.9822529913095188	7.915777306221181
N-acetylornithine	1.7948350638820028	1.6080591267959026	1.3952533407855086	10.526961526308497	10.549954671454849	1.533807965536644	2.1608871796335016	1.9842582961798527	10.205466620305685	2.053201156880913	0.8698081123253321	1.5683396076842833	1.9872136238692057	9.517199404547549	10.724641329845255	1.5832470448606522	2.008776543102041	2.4659084146506665	10.949773206376772
nicotinamide	2.994024748264616	2.8316171718557914	2.4665983980407695	10.954096338123037	11.581971947943831	1.953034988993787	2.3643003682300225	0.8420020436347215	10.455789170226724	1.5002041233647851	1.4859560985224274	1.8628776701126064	1.3153729160405057	10.544039347256698	10.65201834296495	1.9112232282230899	1.523295987785616	0.7099668167743616	11.11085924224994
nicotinate	-3.302795595049828	-4.064191155378385	-2.2329133195229733	7.832342395575911	8.174556885050201	-2.9563405253433075	-3.6569577330224963	-3.233560748254643	8.07530181372401	-1.244090406722469	-2.962823550956424	-4.086895185682163	-2.1211237680074717	8.396673866158329	8.547895444468672	-2.8877363094725617	-2.6215780104132804	-1.4980998377887804	8.708423383293187
oleate	-0.5483397568484722	-1.0954964654107542	-1.2951684085472355	7.909990764925991	8.72467178241731	-1.3732905588039959	-1.6942277668475363	-2.1446230709924468	7.769798005641572	-1.266175978586972	-1.8472321051905354	-2.373234771459721	-1.3723950789900616	7.753183397602442	7.83995796295602	-2.234261919056882	-1.874838415005291	-1.1948553860050612	7.898703061000741
palmitate	4.426007846248149	3.415341955796853	3.412015253573344	13.143692062389416	13.509662456249732	3.679065194300522	2.3532223403176644	2.0435519996190017	12.653491687878626	3.1998222317702982	3.1852461997242845	1.6235963452124373	2.3375150025613713	12.082668539577012	12.16039558998338	2.89285237688825	2.2340189628575793	2.6463506951892555	12.03998261031558
palmitoleate	-0.47859637552663514	0.27358558095642316	-0.4396975888153296	7.6074740363517845	8.180973342605633	-0.5168997245253468	0.5983785393236865	0.016060150902557524	7.153170740955533	-0.9200377442132606	-1.192729165098644	-0.527374270650963	0.11870884868196718	8.54176750019478	8.11384584934535	-0.7119487402882445	-0.12643838065136848	-0.8065930507827428	8.00290213559665
pantothenate	0.4658020575706736	2.092166990904518	3.2448434398419153	13.116372823582754	12.722844072572627	0.3131333232245588	1.8903687335245891	2.6598925572096555	13.280737108139101	4.657629427351122	0.3318261739241155	1.4501015898582992	3.1537952187416955	13.391243089869898	13.443637372653193	0.8169839908147978	2.684608643176862	4.250083815852349	14.073665317594074
phenylalanine	-2.5635124346795983	-0.8559243839746209	-4.949956271325611	4.270451119873278	4.415859662763579	-1.7572779337113484	0.02318146805544785	0.004367483061983535	5.022651390720583	-3.232740616254997	-1.0643217620176166	0.6015662508368358	-0.5908440677145457	4.928829789299964	4.788780525094775	-1.4033997147298525	-0.4638930007970483	0.06328727852882565	4.761216881957329
proline	3.208125432163728	1.9572149973632786	1.794249546969553	10.981156522823053	11.593410890290762	2.4897328583737472	1.2782062343362917	2.0444623224415324	11.258955857202322	1.976051089500082	2.366805681176933	1.771728408953944	2.5903892715901975	10.927478602721232	10.756953720981311	2.7820717657719314	2.3689191555148774	1.50885270280601	11.085560299119638
pyridoxine	-0.3025815356555839	-0.2033753704069987	0.34351781623058386	10.986936647659586	12.179917562088065	-0.9320354850240484	-0.7999424956646539	-0.8196114268546602	10.83776895307407	2.2829530099763176	-1.1186305861040182	-1.4035576322554029	-0.30768191241945253	12.112949021061022	11.059696377169331	-1.089256190355023	-0.3766542325531894	0.790596239293194	11.533985467491139
pyroglutamate	-1.6110023744651354	-2.4901857430697483	-1.1306448834457132	6.929611367558928	6.262839043919953	-1.5137077943142128	-1.5099099787818613	-2.082063428863396	8.042965301034766	-2.863717701937121	-1.0039576590737376	-1.39305903135031	-0.38432182654332436	7.466166540718927	7.115929980081817	-1.5094246945990584	-0.8527598514523049	-1.8556462856342026	5.669856276721274
raffinose	-1.2485763792662716	-0.5191105573354058	-0.1763695155854439	6.093831691840307	5.7847447621633075	-0.48083565718704335	-0.5235720657493079	-1.3204762968269286	6.512711388787638	-3.4960405370328793	0.9490235523427781	-0.05815398590508636	1.153668263102805	6.584223664146286	6.118930751952409	-0.6611761845052158	0.12470774170872545	-2.061054245572201	5.449720273108187
salicylate	0.8491830244181848	0.8353819190609233	1.04855105027071	11.248530717930699	11.489150259761185	0.23348956704594492	-0.5542942496876773	-0.45547400016504724	10.78041064382826	1.258267721620495	-0.5154532882583087	-1.2112423503811662	0.22573395621486725	10.445576903244879	10.648987862108868	-0.606241509449303	-0.3033263759177842	0.900686383096243	10.717597190664502
serine	2.263629747929256	1.6192828954951306	1.0686979052486265	9.774542521932222	10.125038273220486	1.663664259917864	1.4434784916672854	1.7693387977832593	9.600873328100695	0.752228263608627	1.50676071286515	1.5268120274986607	0.5038190787101513	9.391354758507449	9.282434012307412	2.033546035821306	0.21288828834827456	-0.061242500152687285	9.25825288773796
stachyose	-1.1776451654412412	-0.8852707912052384	-0.7577489119858232	5.19775837348022	4.752605686082709	-0.16093492170731594	-0.9030935879475468	-1.2680768993733107	5.9466917987501855	-4.293139976200489	-0.2731657876775735	-0.9271736373280284	0.2755929547396825	7.835209260394377	5.875908225186257	-0.4145344440525225	0.04484307457201098	-2.1379180266131748	4.775230747667329
