#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
citrulline	-5.2570376839289406	-6.243345384178956	-7.169676641773031	-8.252062601935656	-9.157423272568927	-4.75813960092024	-5.135134427168431	-4.778158184164717	-8.120313118863262	-6.645473825741508	-4.22379915723748	-4.171224076002862	-5.080320445986823	-7.825585738774347	-6.900502643205962	-4.144076907056376	-3.4295358895322616	-5.0091876332561975	-7.381495797294138
creatinine	-1.388473831226886	-1.6275739650498378	-1.7582930767623643	-1.6822228016070204	-1.2658507184016419	-1.6292912066931688	-1.8338912239360448	-1.7985598873352011	-1.9368593063368797	-1.3175861125170316	-1.7638997635744214	-1.6882952441332675	-1.9050307886533258	-1.8105824893686764	-1.5425381018370243	-1.7739783791911126	-1.5752450676251502	-1.6354576865609118	-0.6462014982997941
cytidine	-4.418778195532303	-6.609953879585922	-6.705963856089695	-6.662888004015979	-5.957643975336256	-3.7443843652519124	-6.391573626187565	-3.899527786418954	-6.768506262389089	-6.286777414815111	-2.972006923457542	-2.9578774551825626	-6.3672858461637984	-7.045496855968633	-6.396912962437407	-3.1454953761521596	-5.739076967627363	-6.508391283799349	-6.0055797936909165
cytosine	1.6858668727885084	2.483062381069535	1.6621975529538209	-0.6240771749852876	0.6731164623290596	1.7162582177895875	2.4407474748029947	1.9143536216698054	0.5265259285869041	1.6927355765504772	1.8684102268077691	2.9743754237139832	1.1242790816833297	2.899868124594903	0.43815643112244673	2.544388661658727	3.2469400488884705	2.0058817728899956	1.5094912547606758
decanoate	-1.7467836919753055	-2.3739053871698403	-2.3314831520250925	-2.0682771956806665	-1.6642625561391189	-1.7681625075544767	-2.7852915156698805	-2.810195124722971	-2.1263675006063263	-1.9071762888597394	-1.9696102309138523	-2.920828287841164	-3.0200055666023484	-2.740182513246435	-2.4443794357117694	-2.041633448352755	-2.692904101517041	-3.009951893018953	-2.1740477890737484
disaccharide (maltose)	-2.2859124686357966	-1.7609081388807661	-1.0667110216954072	-5.732482621093308	-6.040933751021372	0.19778707377024096	-0.40205754605952027	-2.1183635017243745	-5.652867601110944	-5.5469087926796234	1.7172502889429127	0.5814961882133141	0.6056206270873552	-5.124776211409371	-4.566555169952755	0.16626204966319125	-1.6757974751636309	-5.014508455100128	-5.176142015299456
ergothioneine	-0.3023030466792085	-2.705251077933161	-3.187348009744719	-3.869828373502786	-4.1082811347887915	0.18081451236050305	-2.3481269763306543	-2.4692049603235073	-4.93112880064489	-3.086256450798132	-0.3591975627429498	-2.0708802132509083	-2.8263741239776676	-3.9231763022850634	-3.6328457557136264	0.6660185377313537	-1.0875116632572084	-3.463718940146067	-2.328102207015373
fumarate	-5.751322237889855	-3.2663610729685004	-1.8027571976925303	-3.221586041671297	-6.08379415756624	-4.778666510560764	-2.052717913498438	-2.3279929533915613	-1.7239390764457674	-2.8222015239532503	-2.788333492983818	-1.8913650625589469	-1.541155653557536	-1.3641512526886306	-4.028073306080154	-4.685388274668471	-1.9990941135094218	-2.91161925349665	-4.731838725585586
glutamate	-1.9774863274611942	-2.2462598236798583	-1.787787755954178	-4.606123883511597	-4.653143577713812	-0.6952289360183994	-0.9172166500253814	-1.1289395279049386	-3.8240714768191353	-4.0022301233258935	-0.49593678677607	-0.14279436060289175	-3.069844418167831	-4.281948047291048	-4.129148464823903	-0.3976909017755226	-0.700610828138875	-3.449455760588152	-3.82449992225812
glutamine	1.2188469109917326	1.1667681780428063	0.8029884972299347	-1.5876466312112079	-1.6458233121681503	1.178382472014846	1.592449861615398	1.1306887987733258	-1.518367481090644	-0.6089715787460561	2.177072759395666	1.7102686051824616	0.7541545997548142	-1.8185382499015565	-1.1741540427696389	2.0109768827634302	2.046634720677693	-1.1725452016937825	-0.8794361931016652
